booking_id,no_show,branch,booking_month,arrival_month,arrival_day,checkout_month,checkout_day,country,first_time,room,price,platform,num_adults,num_children
24729,0,Changi,January,August,3.0,August,7.0,India,Yes,King,712.03,Email,1,0
28304,0,Changi,March,March,14.0,March,15.0,India,Yes,Unknown,599.17,Email,1,1
93938,1,Changi,August,October,15.0,October,16.0,China,Yes,King,,Email,1,2
65028,1,Orchard,February,July,9.0,July,12.0,China,Yes,Single,808.81,Website,1,1
71019,0,Orchard,December,October,23.0,October,24.0,Indonesia,Yes,King,,Phone,2,0
74211,0,Changi,May,May,11.0,May,14.0,India,Yes,King,694.71,Phone,1,2
1172,0,Orchard,February,February,17.0,February,18.0,China,No,Unknown,1043.9,Email,1,2
25786,0,Changi,January,October,26.0,October,28.0,Malaysia,Yes,King,812.89,Agent,2,2
20264,1,Orchard,April,November,2.0,November,17.0,China,Yes,King,,Website,2,1
98440,0,Changi,February,March,22.0,March,23.0,China,Yes,King,710.38,Website,2,0
13559,0,Changi,December,August,20.0,August,21.0,Australia,Yes,Unknown,886.27,Website,2,1
20162,0,Changi,January,August,9.0,August,12.0,India,Yes,Single,358.21,Website,1,0
16272,1,Changi,November,May,27.0,May,29.0,China,Yes,Single,380.17,Email,1,1
33811,0,Changi,October,January,26.0,January,27.0,India,Yes,King,,Website,2,1
49403,1,Changi,October,September,22.0,September,25.0,China,Yes,King,,Website,2,0
113777,0,Orchard,June,March,9.0,March,10.0,China,Yes,King,1052.64,Agent,2,1
62837,0,Changi,July,July,3.0,July,4.0,China,No,King,658.2,Website,2,0
98732,0,Changi,April,June,22.0,June,23.0,Singapore,Yes,King,852.03,Website,1,2
45216,0,Changi,July,June,26.0,June,28.0,China,Yes,King,,Website,1,1
73708,0,Orchard,June,September,19.0,September,21.0,Australia,Yes,Single,537.2,Website,1,0
46887,1,Orchard,November,August,3.0,August,4.0,China,Yes,Unknown,707.81,Website,1,1
88689,0,Orchard,November,June,18.0,June,19.0,Indonesia,Yes,Queen,832.77,Agent,1,1
21589,0,Orchard,January,December,8.0,December,11.0,Indonesia,Yes,King,1013.99,Website,1,0
90418,0,Changi,May,October,14.0,October,16.0,Japan,Yes,Unknown,679.86,Website,2,2
51715,0,Changi,August,June,19.0,June,20.0,Singapore,Yes,Unknown,686.28,Agent,1,1
24738,0,Changi,January,November,13.0,November,15.0,Indonesia,Yes,King,696.02,Website,2,1
38465,0,Changi,June,June,24.0,June,26.0,Indonesia,Yes,King,,Website,2,0
55408,0,Changi,March,November,12.0,November,14.0,India,Yes,King,900.55,Website,1,2
47159,0,Changi,June,September,21.0,September,22.0,Malaysia,Yes,King,651.03,Email,2,2
72684,0,Changi,November,August,23.0,August,25.0,Indonesia,Yes,Queen,524.56,Agent,2,1
87408,1,Changi,February,November,10.0,November,12.0,China,Yes,King,669.8,Website,2,0
75511,1,Changi,February,May,4.0,May,6.0,China,Yes,King,805.38,Website,2,2
31652,1,Changi,August,May,9.0,May,10.0,Malaysia,Yes,King,,Phone,2,1
118172,1,Changi,August,April,22.0,April,24.0,China,Yes,King,,Website,2,1
106505,1,Orchard,May,April,4.0,April,6.0,China,Yes,King,,Website,2,1
54084,1,Changi,July,February,12.0,February,14.0,China,Yes,King,,Website,2,1
70613,1,Changi,June,May,1.0,May,3.0,Australia,Yes,Single,585.11,Phone,1,0
28721,0,Changi,September,March,18.0,March,19.0,China,Yes,King,,Agent,1,1
22056,0,Changi,February,August,23.0,August,26.0,India,Yes,King,,Agent,2,2
113276,0,Orchard,February,April,1.0,April,2.0,China,Yes,Queen,793.23,Website,2,0
21160,0,Changi,February,March,17.0,March,18.0,Indonesia,Yes,King,705.19,Email,2,2
84216,0,Changi,September,December,28.0,January,1.0,Indonesia,Yes,King,,Website,2,2
74350,1,Changi,April,June,17.0,June,19.0,India,Yes,Unknown,838.44,Website,2,0
30480,1,Orchard,December,August,19.0,August,21.0,Japan,Yes,King,1295.52,Email,2,2
60703,0,Orchard,January,February,1.0,February,2.0,China,Yes,King,1212.88,Website,2,0
40121,0,Orchard,December,August,6.0,August,8.0,Indonesia,Yes,Queen,1097.7,Website,1,1
38605,1,Changi,June,October,1.0,October,2.0,India,Yes,King,673.18,Website,1,0
115890,0,Changi,October,April,19.0,April,20.0,China,No,King,802.51,Agent,1,2
85517,1,Orchard,February,March,5.0,March,7.0,China,Yes,Queen,1160.17,Website,1,0
31390,0,Changi,May,October,14.0,October,16.0,Japan,Yes,King,936.8,Phone,1,1
9838,0,Orchard,April,October,23.0,October,24.0,China,Yes,Single,516.18,Website,1,0
112650,0,Orchard,June,February,5.0,February,6.0,China,Yes,King,973.41,Email,2,1
25110,0,Orchard,February,March,21.0,March,23.0,Singapore,Yes,Single,465.65,Email,1,1
37260,1,Changi,February,August,6.0,August,7.0,Australia,Yes,King,,Email,1,1
71292,1,Changi,June,January,6.0,January,7.0,Indonesia,Yes,King,719.26,Website,2,1
97680,0,Changi,July,September,10.0,September,12.0,Indonesia,Yes,Unknown,667.77,Website,2,2
96027,0,Changi,May,June,25.0,June,27.0,Indonesia,Yes,Unknown,908.82,Website,1,2
43616,0,Orchard,May,September,10.0,September,11.0,Singapore,Yes,Queen,677.51,Agent,2,1
59672,1,Changi,December,June,19.0,June,20.0,China,Yes,Unknown,647.35,Website,2,2
66852,0,Orchard,November,October,6.0,October,9.0,Australia,Yes,King,,Agent,2,1
92290,1,Changi,April,March,22.0,March,25.0,China,Yes,King,592.3,Website,1,0
52940,1,Changi,May,August,13.0,August,14.0,Indonesia,Yes,King,892.68,Agent,2,1
27963,0,Changi,January,January,26.0,January,27.0,Japan,Yes,King,703.36,Website,2,0
53227,1,Orchard,November,October,4.0,October,6.0,China,Yes,King,1319.82,Website,1,2
16611,0,Changi,July,September,14.0,September,15.0,China,Yes,King,675.77,Website,1,0
31398,1,Changi,March,March,30.0,March,31.0,Australia,Yes,Single,311.88,Phone,1,1
96370,1,Orchard,August,September,24.0,September,25.0,Indonesia,Yes,King,,Website,1,1
94057,1,Changi,January,November,27.0,November,29.0,China,Yes,King,850.94,Website,2,0
85067,0,Changi,December,August,17.0,August,18.0,India,Yes,Unknown,886.45,Website,2,0
108561,1,Changi,February,April,26.0,April,27.0,Indonesia,Yes,Unknown,669.58,Phone,2,0
19273,1,Changi,September,September,3.0,September,5.0,China,Yes,King,680.1,Agent,2,1
69214,0,Orchard,November,December,6.0,December,7.0,China,Yes,King,1403.59,Agent,2,1
48704,1,Changi,August,May,8.0,May,10.0,Japan,Yes,King,825.17,Website,1,0
103400,1,Orchard,February,May,31.0,June,2.0,China,Yes,King,,Website,2,1
89366,0,Changi,July,November,23.0,November,24.0,Singapore,Yes,King,723.21,Agent,2,1
96575,0,Changi,July,May,22.0,May,23.0,Malaysia,Yes,Unknown,384.76,Website,1,1
38373,0,Orchard,February,August,10.0,August,14.0,Indonesia,Yes,King,1211.95,Agent,2,1
48576,0,Changi,October,July,14.0,July,16.0,Japan,Yes,Single,357.06,Website,1,0
9453,1,Changi,April,June,7.0,June,9.0,China,Yes,King,943.18,Agent,2,2
50286,1,Orchard,January,June,7.0,June,9.0,China,Yes,Single,538.08,Email,1,1
56829,1,Changi,June,December,5.0,December,7.0,Indonesia,Yes,Unknown,884.89,Website,1,0
41626,0,Orchard,January,April,9.0,April,10.0,China,Yes,King,889.25,Agent,2,1
111023,0,Orchard,January,March,14.0,March,19.0,Japan,Yes,Unknown,918.5,Website,2,1
2488,0,Changi,June,October,11.0,October,13.0,China,Yes,King,,Website,1,0
78947,0,Orchard,April,July,4.0,July,9.0,Indonesia,Yes,King,1068.11,Website,1,2
21370,0,Changi,March,April,22.0,April,24.0,Indonesia,Yes,King,666.48,Website,2,2
79374,1,Changi,June,June,29.0,June,30.0,Malaysia,Yes,King,645.58,Email,1,1
49701,0,Changi,June,July,20.0,July,21.0,China,Yes,Unknown,827.79,Phone,1,1
119386,0,Changi,October,March,17.0,March,19.0,China,Yes,King,953.94,Email,2,1
39207,1,Changi,May,May,22.0,May,23.0,Indonesia,Yes,King,630.99,Website,1,1
107727,0,Changi,July,March,24.0,March,26.0,India,Yes,Unknown,632.69,Phone,1,0
116615,0,Orchard,February,April,4.0,April,5.0,Australia,Yes,King,1387.4,Agent,2,1
63007,1,Orchard,June,February,26.0,February,27.0,China,Yes,King,1305.04,Website,1,0
104079,0,Orchard,October,October,17.0,October,18.0,Indonesia,Yes,King,,Email,1,2
30181,0,Orchard,November,November,6.0,November,7.0,Indonesia,Yes,Single,620.43,Website,1,1
108445,1,Changi,June,August,31.0,September,2.0,Indonesia,Yes,Single,599.64,Email,1,0
30264,1,Changi,May,July,14.0,July,15.0,China,Yes,King,,Email,2,2
35654,1,Changi,July,December,27.0,December,29.0,China,Yes,King,703.53,Website,1,0
27137,0,Orchard,February,September,11.0,September,12.0,Australia,Yes,Queen,1195.97,Agent,1,0
9649,0,Changi,April,February,13.0,February,15.0,China,Yes,King,891.77,Website,2,2
27032,0,Changi,July,August,30.0,September,1.0,India,Yes,King,997.69,Agent,1,0
32101,0,Changi,May,May,29.0,May,30.0,Australia,Yes,King,974.88,Website,2,0
100188,1,Changi,September,July,30.0,August,1.0,China,No,King,626.78,Agent,2,2
80449,1,Orchard,November,October,4.0,October,6.0,China,Yes,King,,Email,2,1
67576,1,Changi,August,October,19.0,October,20.0,China,Yes,King,,Email,2,0
47016,0,Orchard,June,December,30.0,January,2.0,China,Yes,Queen,797.09,Email,1,0
95436,1,Changi,June,February,20.0,February,21.0,China,Yes,King,648.99,Email,2,1
29520,0,Changi,June,August,26.0,August,28.0,Australia,Yes,King,705.3,Website,2,2
3884,0,Orchard,November,August,20.0,August,22.0,China,Yes,Unknown,818.05,Phone,2,0
115760,1,Changi,October,January,21.0,January,22.0,India,Yes,Unknown,619.4,Website,1,2
63784,0,Orchard,June,July,7.0,July,8.0,China,Yes,King,,Website,2,0
27743,1,Changi,January,July,2.0,July,4.0,China,Yes,King,808.01,Website,2,1
43126,0,Orchard,August,March,13.0,March,14.0,Indonesia,Yes,Single,881.33,Agent,1,1
107440,0,Changi,October,May,14.0,May,16.0,Japan,Yes,King,943.28,Website,1,2
57021,0,Changi,March,April,25.0,April,26.0,Indonesia,Yes,Unknown,843.58,Phone,2,2
106176,1,Changi,November,August,18.0,August,20.0,China,Yes,King,869.4,Website,1,2
58900,0,Orchard,May,January,27.0,January,29.0,India,Yes,Unknown,871.8,Phone,1,1
77611,1,Changi,September,May,18.0,May,19.0,Indonesia,Yes,Single,414.65,Website,1,1
30391,0,Changi,August,December,2.0,December,4.0,Japan,Yes,Unknown,673.58,Email,2,1
95023,1,Changi,August,July,5.0,July,7.0,China,Yes,King,685.29,Website,1,2
80757,1,Orchard,February,November,4.0,November,5.0,China,Yes,King,1491.44,Website,2,2
110993,0,Changi,August,June,6.0,June,7.0,Indonesia,Yes,King,608.56,Website,2,1
27023,1,Changi,January,November,1.0,November,4.0,China,Yes,King,,Website,2,0
50937,1,Orchard,October,August,10.0,August,12.0,Japan,Yes,Unknown,1070.88,Email,1,2
38602,0,Changi,August,March,20.0,March,21.0,China,Yes,Unknown,653.89,Website,1,1
77230,1,Changi,November,May,27.0,May,29.0,China,Yes,Single,319.54,Website,1,1
30683,1,Changi,June,October,19.0,October,20.0,China,Yes,King,,Website,1,0
4419,1,Orchard,April,June,13.0,June,14.0,China,Yes,King,1273.81,Agent,1,2
114623,0,Changi,March,July,21.0,July,23.0,Japan,Yes,King,681.18,Agent,2,0
19710,0,Orchard,July,May,3.0,May,5.0,China,No,King,,Email,1,2
7119,0,Orchard,October,April,10.0,April,12.0,Japan,Yes,Unknown,1069.94,Website,1,2
38983,1,Changi,December,April,26.0,April,29.0,China,Yes,King,877.69,Email,1,2
16868,1,Orchard,October,July,4.0,July,12.0,China,Yes,Single,655.28,Website,1,1
13831,0,Orchard,March,August,2.0,August,4.0,Indonesia,Yes,Unknown,930.97,Website,2,1
88330,0,Changi,December,December,10.0,December,11.0,China,Yes,King,973.34,Phone,2,2
51939,1,Changi,September,January,6.0,January,9.0,China,Yes,Single,492.87,Agent,1,0
33207,0,Changi,September,July,7.0,July,9.0,India,Yes,Single,472.42,Email,1,0
81606,0,Changi,July,July,18.0,July,20.0,China,Yes,Unknown,914.23,Website,1,2
104926,1,Changi,March,September,11.0,September,13.0,China,Yes,King,,Email,2,1
40820,0,Changi,October,November,22.0,November,24.0,China,Yes,Unknown,947.14,Agent,2,2
102113,0,Orchard,March,May,8.0,May,10.0,India,Yes,Single,,Website,1,1
31562,0,Changi,June,July,3.0,July,4.0,India,Yes,King,952.0,Email,1,2
14206,0,Changi,June,September,20.0,September,21.0,China,Yes,Unknown,967.79,Website,1,1
13438,1,Changi,January,September,9.0,September,11.0,Indonesia,Yes,Single,,Website,1,0
22305,0,Changi,June,July,30.0,July,31.0,Japan,Yes,King,923.8,Website,1,0
95958,0,Orchard,January,July,13.0,July,16.0,Indonesia,Yes,Unknown,644.75,Website,1,1
61033,0,Changi,December,January,11.0,January,15.0,India,Yes,King,857.25,Agent,1,1
108734,0,Orchard,April,October,8.0,October,10.0,Australia,Yes,Single,831.12,Website,1,0
80102,0,Orchard,October,February,12.0,February,14.0,Indonesia,Yes,King,1267.99,Website,2,1
48042,0,Orchard,May,May,4.0,May,5.0,Indonesia,Yes,Single,865.19,Website,1,0
106438,1,Changi,April,August,17.0,August,18.0,Japan,Yes,Unknown,906.63,Website,1,0
29619,0,Changi,October,May,29.0,May,31.0,China,Yes,Single,429.72,Email,1,1
82964,0,Changi,June,September,2.0,September,3.0,Australia,Yes,Unknown,650.81,Agent,1,0
77952,0,Changi,December,July,18.0,July,19.0,Indonesia,Yes,Single,325.72,Website,1,0
69498,0,Changi,May,January,27.0,January,28.0,Australia,Yes,King,587.01,Website,2,2
72854,0,Changi,November,May,22.0,May,23.0,China,Yes,King,,Website,2,1
38424,0,Changi,June,February,22.0,February,23.0,Australia,Yes,Single,477.75,Website,1,1
85196,0,Changi,January,July,18.0,July,19.0,Indonesia,Yes,Unknown,659.59,Email,2,0
101539,0,Orchard,May,January,31.0,February,4.0,Singapore,Yes,King,1091.71,Agent,1,1
86644,1,Orchard,December,July,4.0,July,6.0,China,Yes,Queen,696.62,Website,2,0
95781,1,Changi,July,October,30.0,November,1.0,China,Yes,King,890.43,Email,2,1
73840,0,Changi,September,November,24.0,November,25.0,Indonesia,Yes,King,879.81,Website,1,1
89533,1,Orchard,February,July,19.0,July,21.0,China,Yes,Unknown,1150.86,Website,1,0
10994,0,Changi,November,February,8.0,February,9.0,Malaysia,Yes,King,717.92,Website,2,0
34844,0,Changi,June,April,12.0,April,15.0,Japan,Yes,Queen,,Website,2,1
36498,0,Changi,April,July,10.0,July,12.0,China,Yes,Queen,454.45,Email,2,0
106191,1,Changi,August,April,22.0,April,24.0,China,Yes,King,621.98,Agent,2,1
57032,0,Orchard,August,July,25.0,July,26.0,Indonesia,Yes,Unknown,1512.17,Website,1,1
31366,0,Changi,October,October,19.0,October,23.0,China,Yes,King,658.33,Email,2,1
4529,1,Changi,October,June,28.0,July,1.0,China,Yes,King,949.99,Website,1,2
40964,1,Orchard,October,April,25.0,April,26.0,China,Yes,Queen,813.68,Email,1,1
10560,0,Changi,October,March,5.0,March,7.0,India,Yes,King,624.84,Website,1,0
54096,0,Changi,January,July,12.0,July,13.0,Indonesia,Yes,King,,Website,1,1
55362,0,Orchard,May,November,22.0,November,24.0,Australia,Yes,King,1433.29,Agent,2,0
105565,1,Orchard,June,December,29.0,January,12.0,Australia,Yes,Queen,1181.26,Agent,2,1
63421,1,Changi,January,May,19.0,May,21.0,China,Yes,Unknown,663.91,Phone,2,1
64468,0,Changi,June,March,17.0,March,18.0,China,Yes,King,838.33,Website,2,2
48517,0,Changi,June,August,18.0,August,19.0,Japan,Yes,King,884.81,Website,1,2
11682,0,Changi,February,July,1.0,July,3.0,China,Yes,Unknown,899.33,Website,1,2
7020,0,Changi,March,August,15.0,August,16.0,China,Yes,King,838.14,Agent,2,2
116439,1,Changi,July,May,13.0,May,15.0,Australia,Yes,Queen,,Website,2,0
98687,1,Changi,March,May,24.0,May,26.0,China,Yes,King,613.39,Agent,2,1
61612,1,Changi,April,April,26.0,April,29.0,China,Yes,King,907.45,Agent,1,2
36955,1,Changi,March,May,5.0,May,7.0,China,Yes,King,589.13,Website,1,1
69203,0,Orchard,October,February,12.0,February,14.0,Indonesia,Yes,King,1260.54,Website,2,2
79465,1,Orchard,April,December,12.0,December,13.0,China,Yes,Queen,,Email,2,1
66054,0,Changi,March,September,10.0,September,11.0,Indonesia,Yes,King,911.26,Phone,2,0
118481,1,Orchard,February,December,28.0,December,30.0,China,Yes,Unknown,908.08,Agent,2,1
35002,0,Orchard,August,October,20.0,October,23.0,Australia,Yes,King,1374.62,Email,2,2
78989,1,Changi,June,January,30.0,January,31.0,Indonesia,Yes,King,882.17,Email,1,0
84803,0,Orchard,May,April,28.0,April,30.0,Indonesia,Yes,Single,,Phone,1,1
41122,0,Orchard,May,October,22.0,October,23.0,China,Yes,Single,,Email,1,0
58013,1,Changi,June,January,19.0,January,21.0,China,Yes,Unknown,979.22,Email,1,0
57074,0,Changi,March,February,6.0,February,8.0,Indonesia,Yes,Unknown,671.98,Website,1,0
1770,0,Changi,May,April,23.0,April,25.0,Japan,Yes,King,641.06,Website,1,0
57640,0,Changi,December,August,3.0,August,6.0,Australia,Yes,King,814.73,Website,1,2
44798,1,Changi,February,July,12.0,July,15.0,Malaysia,Yes,Single,294.93,Phone,2,1
46910,1,Changi,September,October,21.0,October,23.0,China,Yes,King,723.04,Website,1,2
1711,0,Orchard,May,August,17.0,August,18.0,Australia,Yes,Unknown,727.72,Website,2,1
93249,0,Changi,June,December,31.0,January,3.0,India,Yes,King,,Website,2,1
115001,0,Orchard,May,October,31.0,November,1.0,China,Yes,King,901.2,Email,1,0
19200,0,Changi,September,May,26.0,May,27.0,Australia,Yes,King,952.95,Website,2,2
71434,1,Changi,June,August,1.0,August,2.0,Indonesia,Yes,King,898.55,Email,1,0
50304,0,Orchard,March,February,12.0,February,13.0,Indonesia,Yes,Queen,,Email,2,0
26458,0,Changi,November,June,16.0,June,18.0,Indonesia,Yes,Single,,Email,1,1
81065,0,Changi,July,December,29.0,December,30.0,Japan,Yes,King,906.13,Website,2,2
81109,1,Orchard,September,July,6.0,July,8.0,Indonesia,Yes,Queen,700.38,Website,2,1
76065,1,Changi,July,December,28.0,December,29.0,Malaysia,Yes,Single,508.84,Website,1,1
51164,1,Changi,April,April,15.0,April,17.0,Japan,Yes,Single,,Agent,1,1
39338,0,Changi,September,September,18.0,September,19.0,China,Yes,King,899.15,Website,2,0
25038,1,Changi,July,September,8.0,September,9.0,China,Yes,King,,Email,2,1
59787,1,Changi,March,April,20.0,April,24.0,China,Yes,King,,Email,2,0
48134,1,Changi,December,April,26.0,April,29.0,China,Yes,King,994.08,Website,1,1
112220,0,Orchard,April,February,14.0,February,18.0,Australia,Yes,King,1273.98,Website,2,2
86652,0,Orchard,April,May,31.0,June,2.0,Indonesia,Yes,Queen,1146.52,Agent,1,0
118788,1,Changi,August,October,12.0,October,15.0,China,Yes,King,899.89,Email,2,0
12909,0,Orchard,June,July,14.0,July,15.0,China,Yes,King,1453.94,Website,1,1
13642,1,Changi,June,April,21.0,April,23.0,China,Yes,King,714.95,Agent,1,0
109293,0,Orchard,February,August,7.0,August,8.0,Singapore,Yes,King,1207.72,Website,1,0
97551,0,Changi,January,July,31.0,August,1.0,Australia,Yes,King,971.71,Website,2,2
2378,1,Changi,June,August,11.0,August,13.0,Malaysia,Yes,Single,426.53,Agent,1,0
104012,0,Changi,July,July,4.0,July,5.0,China,Yes,King,677.45,Phone,2,0
9967,0,Changi,September,August,21.0,August,22.0,Japan,Yes,King,,Website,2,0
50762,0,Orchard,May,April,22.0,April,23.0,China,Yes,King,960.84,Agent,1,2
101599,0,Orchard,October,March,8.0,March,9.0,China,No,King,1465.02,Agent,2,0
12505,0,Changi,August,August,11.0,August,13.0,Indonesia,Yes,Single,477.09,Website,1,1
78012,0,Orchard,June,December,26.0,December,27.0,China,Yes,King,986.84,Email,1,0
98514,0,Changi,March,June,9.0,June,11.0,Indonesia,Yes,Queen,781.92,Website,1,0
74415,0,Orchard,June,July,8.0,July,10.0,Indonesia,Yes,President Suite,1844.47,Website,2,3
25452,1,Changi,December,July,26.0,July,28.0,Japan,Yes,King,,Agent,2,1
74638,1,Changi,October,December,26.0,December,28.0,China,Yes,King,886.81,Email,2,2
90629,1,Orchard,May,February,26.0,February,27.0,China,Yes,Queen,755.95,Website,2,0
31424,1,Orchard,June,December,26.0,December,28.0,China,Yes,Single,777.12,Email,1,0
11942,0,Changi,April,October,13.0,October,15.0,China,Yes,President Suite,1254.58,Website,1,3
30472,0,Changi,February,January,2.0,January,4.0,Malaysia,Yes,King,628.62,Email,2,2
30346,0,Changi,November,July,11.0,July,12.0,Singapore,Yes,Unknown,320.57,Website,1,0
45854,0,Changi,March,August,3.0,August,4.0,Indonesia,Yes,King,601.81,Website,1,1
101732,1,Orchard,June,February,25.0,February,27.0,Indonesia,Yes,King,921.45,Email,1,2
70396,0,Changi,March,April,15.0,April,16.0,Singapore,Yes,King,675.31,Website,2,2
62763,0,Orchard,October,September,20.0,September,22.0,Australia,Yes,Queen,945.07,Agent,1,0
56412,1,Changi,May,February,13.0,February,14.0,Malaysia,Yes,King,999.53,Phone,1,2
103252,1,Orchard,January,January,30.0,January,31.0,China,Yes,Queen,738.85,Phone,1,1
64580,0,Changi,August,April,5.0,April,6.0,India,Yes,King,695.03,Agent,1,0
15425,1,Changi,February,July,6.0,July,8.0,China,Yes,King,,Agent,2,1
18098,0,Orchard,March,November,18.0,November,21.0,China,Yes,King,,Agent,2,0
75122,0,Changi,January,September,9.0,September,10.0,Singapore,Yes,Single,,Email,1,1
84114,1,Changi,December,July,12.0,July,15.0,China,Yes,Unknown,584.42,Phone,2,1
20259,0,Changi,August,August,30.0,September,1.0,Australia,Yes,King,995.93,Agent,2,0
96970,1,Orchard,October,January,22.0,January,23.0,China,Yes,Unknown,1400.26,Email,1,1
67385,0,Changi,September,January,7.0,January,8.0,China,Yes,King,,Phone,1,1
60693,0,Orchard,July,December,22.0,December,24.0,Malaysia,Yes,Single,,Email,1,0
112194,0,Orchard,December,June,4.0,June,6.0,India,Yes,King,,Website,1,0
54965,1,Orchard,July,August,12.0,August,26.0,China,Yes,King,1497.18,Website,1,0
45162,0,Orchard,April,December,6.0,December,8.0,Indonesia,Yes,King,1291.68,Website,2,1
61972,1,Changi,August,May,12.0,May,14.0,China,Yes,King,820.43,Email,1,0
4090,0,Orchard,October,September,5.0,September,19.0,Australia,Yes,Single,,Agent,1,0
100903,0,Changi,January,July,27.0,July,30.0,Indonesia,Yes,King,596.87,Phone,1,0
58485,0,Orchard,August,July,23.0,July,24.0,India,Yes,Unknown,935.93,Agent,1,0
112644,0,Changi,July,May,21.0,May,22.0,Australia,Yes,Single,477.83,Phone,1,1
74848,0,Orchard,September,August,14.0,August,28.0,China,Yes,Queen,,Website,2,1
33624,0,Orchard,September,January,2.0,January,3.0,Indonesia,Yes,King,1486.77,Phone,1,1
69918,0,Orchard,November,December,2.0,December,3.0,India,Yes,Queen,841.16,Website,1,0
105847,1,Orchard,August,March,15.0,March,17.0,Malaysia,Yes,Unknown,984.1,Website,1,0
99142,1,Changi,August,February,9.0,February,10.0,India,Yes,King,640.72,Email,2,2
100667,0,Changi,December,August,31.0,September,1.0,Indonesia,Yes,Queen,642.25,Agent,1,0
76554,1,Changi,November,January,26.0,January,28.0,China,Yes,King,985.95,Agent,2,0
77180,0,Orchard,December,July,27.0,August,10.0,Australia,Yes,King,881.42,Email,1,2
90133,0,Changi,December,May,28.0,May,29.0,Indonesia,Yes,Single,,Website,1,0
79163,0,Orchard,March,August,8.0,August,10.0,China,Yes,Queen,,Website,2,0
79044,1,Orchard,January,September,5.0,September,6.0,Indonesia,Yes,Queen,1149.95,Website,1,0
35261,1,Orchard,October,February,12.0,February,14.0,China,Yes,Unknown,1278.37,Website,2,0
88753,1,Changi,October,September,17.0,September,19.0,China,Yes,Unknown,646.82,Website,2,2
110906,1,Changi,November,January,14.0,January,15.0,China,Yes,Unknown,662.01,Email,1,0
44148,0,Changi,October,August,26.0,August,27.0,Japan,Yes,King,,Agent,1,0
91138,0,Changi,February,December,28.0,January,1.0,Japan,Yes,Single,,Website,1,1
8952,1,Changi,December,January,22.0,January,23.0,China,Yes,King,,Email,1,2
18585,0,Orchard,March,April,20.0,April,21.0,China,No,Single,,Website,1,0
56537,0,Orchard,August,August,26.0,August,27.0,Indonesia,Yes,Queen,919.11,Website,2,1
23198,0,Orchard,June,March,29.0,March,30.0,India,Yes,Single,553.07,Phone,1,0
33063,0,Changi,June,November,27.0,November,29.0,Japan,Yes,King,962.26,Agent,2,0
16231,0,Changi,October,June,2.0,June,3.0,India,Yes,Single,432.61,Website,1,1
41584,0,Changi,July,September,16.0,September,18.0,Japan,Yes,Queen,,Email,2,0
89221,1,Orchard,August,January,2.0,January,3.0,China,Yes,King,1222.97,Phone,2,2
72891,0,Changi,February,May,9.0,May,10.0,China,Yes,King,614.05,Website,1,2
103693,0,Changi,July,June,10.0,June,12.0,China,Yes,King,824.95,Email,1,0
51904,0,Changi,December,January,4.0,January,5.0,China,No,King,808.88,Website,2,1
11696,1,Orchard,May,February,18.0,February,19.0,Indonesia,Yes,Unknown,1207.58,Website,1,1
73354,0,Orchard,January,June,25.0,June,27.0,Australia,Yes,Queen,855.1,Email,2,1
82683,0,Changi,May,February,20.0,February,21.0,Indonesia,Yes,Single,,Agent,1,0
53316,1,Changi,September,July,17.0,July,18.0,Indonesia,Yes,King,716.54,Email,1,1
45066,1,Changi,August,December,28.0,December,30.0,China,Yes,King,624.41,Email,1,2
75674,1,Changi,August,July,6.0,July,7.0,Australia,Yes,Unknown,508.3,Email,2,1
40086,1,Orchard,December,June,28.0,July,12.0,China,Yes,President Suite,1901.48,Phone,2,1
98325,0,Changi,August,June,9.0,June,11.0,Indonesia,Yes,King,656.34,Email,2,2
102693,1,Orchard,November,July,2.0,July,16.0,Indonesia,Yes,Unknown,525.34,Website,1,0
35417,0,Changi,June,September,17.0,September,18.0,Indonesia,Yes,King,700.74,Agent,2,2
107560,0,Orchard,August,February,26.0,February,28.0,Australia,Yes,Single,807.14,Phone,1,1
74093,0,Orchard,December,March,7.0,March,8.0,China,Yes,Queen,1097.35,Website,1,1
88834,0,Changi,January,February,26.0,February,28.0,Indonesia,Yes,King,,Agent,1,0
110904,0,Changi,June,December,20.0,December,21.0,Japan,Yes,Queen,535.27,Email,1,1
67609,0,Changi,September,September,19.0,September,20.0,Australia,Yes,Unknown,498.93,Website,2,0
66827,1,Orchard,June,May,30.0,June,1.0,Australia,Yes,Single,682.83,Email,1,1
96257,0,Changi,November,February,19.0,February,20.0,China,Yes,King,704.92,Website,1,0
577,0,Changi,June,August,17.0,August,19.0,Indonesia,Yes,King,650.98,Email,2,2
81410,0,Changi,May,January,2.0,January,4.0,China,Yes,King,656.22,Website,1,0
37030,1,Changi,December,February,25.0,February,26.0,China,Yes,King,870.51,Website,1,2
7916,1,Changi,March,September,9.0,September,11.0,Australia,Yes,King,680.29,Website,2,0
78325,1,Changi,April,February,9.0,February,13.0,Indonesia,Yes,King,675.01,Agent,2,1
92480,1,Changi,July,March,31.0,April,2.0,China,Yes,King,959.29,Email,2,2
74250,1,Changi,May,April,23.0,April,24.0,Indonesia,Yes,Unknown,439.1,Website,1,0
24140,0,Changi,January,October,25.0,October,27.0,China,Yes,Unknown,684.88,Email,1,1
58994,0,Changi,April,July,26.0,July,29.0,Indonesia,Yes,Unknown,774.31,Email,1,0
